Date,Name,Age,Position,Nationality,Club Left,League Left,Club Joined,League Joined,Market Valuation,Transfer
"Aug 19, 2017",Marco Borriello,35,Centre-Forward,Italy,"
Cagliari Calcio ", Serie A ,"
SPAL ",,800 K €,"1,00 mil. €"
"Aug 19, 2017",Romano Schmid,17,Central Midfield,Austria,"
Sturm Graz ", Bundesliga ,"
RB Salzburg ",,350 K €,600 K €
"Aug 19, 2017",Paul Rachubka,36,Goalkeeper,England,"
Bury ", League One ,"
Kerala Blasters ",,150 K €,Free transfer
"Aug 19, 2017",Marco di Biccari,34,Right-Back,Germany,"
L-Echterdingen ", VL Württemberg ,"
SSV Reutlingen ",,50 K €,Free transfer
"Aug 19, 2017",David Mounard,36,Left Winger,France,"
Battipagliese ", Italy		,"
Ebolitana ",,50 K €,Free transfer
"Aug 19, 2017",Thomas Job,32,Right Winger,Cameroon,"
Vado ", Italy		,"
Sestrese ",,75 K €,Free transfer
"Aug 19, 2017",Sebastian Freis,32,Centre-Forward,Germany,"
Greuther Fürth ", 2. Bundesliga ,"
Jahn Regensburg ",,350 K €,Free transfer
"Aug 19, 2017",Federico Turienzo,34,Centre-Forward,Argentina,"
Dep. Español ", Argentina		,"
San Carlos ",,100 K €,Free transfer
"Aug 19, 2017",Osvaldo Miranda,33,Centre-Forward,Argentina,"
Central Córdoba ", Argentina		,"
Los Andes ",,300 K €,Free transfer
"Aug 19, 2017",Danilo Nikolic,34,Centre-Back,Serbia,"
OFK Beograd ", Serbia		,"
Proleter ",,100 K €,Free transfer
"Aug 19, 2017",Pietro Marino,30,Goalkeeper,Italy,"
Vigor Lamezia ", Italy		,"
Corigliano ",,25 K €,Free transfer
"Aug 19, 2017",Luca Giannone,28,Right Winger,Italy,"
Ternana ", Serie B ,"
AC Pisa ",,225 K €,Free transfer
"Aug 19, 2017",Sander Fischer,28,Centre-Back,Netherlands,"
Go Ahead Eagles ", Keuken Kampioen Divisie ,"
Sparta R. ",,750 K €,Free transfer
"Aug 19, 2017",Mario Parisi,20,Left-Back,Italy,"
Madre P. Daunia ", Italy		,"
Recanatese ",,25 K €,Free transfer
"Aug 19, 2017",John Tshibumbu,28,Centre-Forward,DR Congo,"
G. Ajaccio ", Ligue 2 ,"
Tours FC ",,700 K €,Free transfer
"Aug 19, 2017",Nikola Olivieri,30,Central Midfield,Montenegro,"
Imolese ", Serie D - D ,"
Sanremese  ",,50 K €,Free transfer
"Aug 19, 2017",Diego González,30,Centre-Back,Argentina,"
UES ", El Salvador		,"
CSCD Lafererre ",,175 K €,Free transfer
"Aug 19, 2017",Luciano Rabbeni,28,Centre-Forward,Italy,"
Potenza ", Serie D - H ,"
Latina Calcio ",,75 K €,Free transfer
"Aug 19, 2017",Marko Poletanovic,24,Central Midfield,Serbia,"
KAA Gent ", Jupiler Pro League ,"
Tosno ",,700 K €,Free transfer
"Aug 19, 2017",Coll Donaldson,22,Centre-Back,Scotland,"
Dundee United ", Championship ,"
Inverness Cal. ",,200 K €,Free transfer
"Aug 19, 2017",Dejan Vukomanovic,26,Defensive Midfield,Serbia,"
Olimp. Sarajevo ", Prva liga FBIH ,"
Novi Pazar ",,150 K €,Free transfer
"Aug 19, 2017",Stavros Georgousopoulos,24,Attacking Midfield,Greece,"
Amvr. Distomou ", Greece		,"
Asteras Iteas ",,125 K €,Free transfer
"Aug 19, 2017",Tim Welker,23,Centre-Back,Germany,"
Hessen Kassel ", Regionalliga Südwest ,"
TSV Steinbach ",,25 K €,Free transfer
"Aug 19, 2017",Claudio Sparacello,22,Centre-Forward,Italy,"
Trapani ", Serie C - C ,"
Reggina ",,75 K €,Free transfer
"Aug 19, 2017",Alfonso Sessa,21,Central Midfield,Italy,"
Catania ", Serie C - C ,"
Sancataldese ",,25 K €,Free transfer
"Aug 20, 2017",José Izquierdo,25,Left Winger,Colombia,"
Club Brugge ", Jupiler Pro League ,"
Brighton ",,"14,00 mil. €","15,00 mil. €"
"Aug 20, 2017",Ahmed Kaboria,29,Central Midfield,Egypt,"
El Masry ", Premier League ,"
Zamalek ",,600 K €,400 K €
"Aug 20, 2017",Ali Afifi,27,Centre-Forward,Egypt,"
El Sharkia ", Egypt		,"
FC Masr ",,100 K €,7 K €
"Aug 20, 2017",Bertrand Robert,33,Left Winger,Réunion,"
AO Trikala ", Football League ,"
AO Kavala ",,150 K €,Free transfer
"Aug 20, 2017",Riccardo Fissore,37,Centre-Back,Italy,"
Pistoiese ", Serie C - A ,"
Delta PT ",,50 K €,Free transfer
"Aug 20, 2017",Bojan Vrucina,32,Centre-Forward,Croatia,"
Rudar Velenje ", Prva Liga ,"
Shabab Al-Ordon ",,250 K €,Free transfer
"Aug 20, 2017",Sebastián Leto,30,Left Winger,Argentina,"
Panathinaikos ", Super League 1 ,"
Emirates Club ",,"1,00 mil. €",Free transfer
"Aug 20, 2017",Miguel Amado,32,Defensive Midfield,Uruguay,"
Guaraní ", Paraguay		,"
Central ",,150 K €,Free transfer
"Aug 20, 2017",Tomas Kosicky,31,Goalkeeper,Slovakia,"
Asteras Tripoli ", Super League 1 ,"
Hapoel Raanana ",,350 K €,Free transfer
"Aug 20, 2017",Cosmo Palumbo,28,Attacking Midfield,Italy,"
Sanremese  ", Serie D - E ,"
Francavilla ",,75 K €,Free transfer
"Aug 20, 2017",Naif Hazazi,29,Centre-Forward,Saudi Arabia,"
Al-Nassr ", Professional League ,"
Taawon ",,600 K €,Free transfer
"Aug 20, 2017",Formose Mendy,28,Right Midfield,Guinea-Bissau,"
Pyramids FC ", Premier League ,"
El Raja ",,100 K €,Free transfer
"Aug 20, 2017",Francesco Evola,33,Central Midfield,Italy,"
Gela ", Serie D - I ,"
Licata ",,50 K €,Free transfer
"Aug 20, 2017",Moaz El Henawy,27,Centre-Back,Egypt,"
Aswan SC ", Egypt		,"
Entag El Harby ",,100 K €,Free transfer
"Aug 20, 2017",Ihor Levchenko,26,Goalkeeper,Ukraine,"
Zorya Lugansk ", Premier Liga ,"
FK Mariupol ",,500 K €,Free transfer
"Aug 20, 2017",Carlos Ross,26,Right Winger,Chile,"
Boca Unidos ", Primera Nacional ,"
Platense FC ",,75 K €,Free transfer
"Aug 20, 2017",Ehab El Mahs,34,Central Midfield,Egypt,"
FC Masr ", Egypt		,"
Bank El Ahly ",,25 K €,Free transfer
"Aug 20, 2017",Hossam Abdelkhalek,34,Goalkeeper,Egypt,"
Ceramica ", Egypt		,"
Bank El Ahly ",,25 K €,Free transfer
"Aug 20, 2017",Giacomo Ligorio,24,Left-Back,Italy,"
Avetrana ", Italy		,"
Molfetta Sport. ",,75 K €,Free transfer
"Aug 20, 2017",Manolo Mosciaro,31,Second Striker,Italy,"
Vigor Lamezia ", Italy		,"
Racing Aprilia ",,75 K €,Free transfer
"Aug 20, 2017",Francesco Fiore,24,Centre-Back,Italy,"
PDHA ", Italy		,"
L.G. Trino ",,125 K €,Free transfer
"Aug 20, 2017",Ben Uzan,26,Right-Back,Israel,"
M. Kiryat Ata ", Israel		,"
SC Dimona ",,25 K €,Free transfer
"Aug 20, 2017",Thomas Tsitas,26,Centre-Forward,Greece,"
EN Paralimniou ", Cyprus		,"
Omon. Aradippou ",,250 K €,Free transfer
"Aug 20, 2017",Mohamed Khafaga,32,Attacking Midfield,Egypt,"
Tanta SC ", Premier League ,"
Baladeya ",,50 K €,Free transfer
"Aug 20, 2017",Oumed Oukri,26,Centre-Forward,Ethiopia,"
Entag El Harby ", Premier League ,"
Smouha ",,300 K €,Free transfer
"Aug 21, 2017",Chris Wood,25,Centre-Forward,New Zealand,"
Leeds ", Championship ,"
Burnley ",,"6,00 mil. €","16,40 mil. €"
"Aug 21, 2017",Sam Larsson,24,Left Winger,Sweden,"
Heerenveen ", Eredivisie ,"
Feyenoord ",,"7,00 mil. €","4,00 mil. €"
"Aug 21, 2017",Samir Nasri,30,Attacking Midfield,France,"
Man City ", Premier League ,"
Antalyaspor ",,"16,00 mil. €","3,50 mil. €"
"Aug 21, 2017",Florinel Coman,19,Left Winger,Romania,"
FC Viitorul ", Liga 1 ,"
FCSB ",,"1,50 mil. €","3,00 mil. €"
"Aug 21, 2017",Saulo Decarli,25,Centre-Back,Switzerland,"
E. Braunschweig ", 2. Bundesliga ,"
Club Brugge ",,"1,75 mil. €","1,50 mil. €"
"Aug 21, 2017",Ismaël Bennacer,19,Defensive Midfield,Algeria,"
Arsenal U23 ", Premier League 2 ,"
FC Empoli ",,500 K €,"1,00 mil. €"
"Aug 21, 2017",Arturo Mina,26,Centre-Back,Ecuador,"
River Plate ", Superliga ,"
Y. Malatyaspor ",,"3,00 mil. €",680 K €
"Aug 21, 2017",Mato Milos,24,Right-Back,Croatia,"
NK Istra ", 1.HNL ,"
Benfica ",,400 K €,400 K €
"Aug 21, 2017",Marcelinho,30,Left Winger,Brazil,"
Avaí FC ", Série A ,"
FC Pune City ",,750 K €,262 K €
"Aug 21, 2017",Biagio Meccariello,26,Centre-Back,Italy,"
Ternana ", Serie B ,"
Brescia ",,400 K €,250 K €
"Aug 21, 2017",Emeka Eze,20,Centre-Forward,Nigeria,"
RoPS ", Veikkausliiga ,"
Sturm Graz ",,100 K €,75 K €
"Aug 21, 2017",Civard Sprockel,34,Centre-Back,Curacao,"
FC Eindhoven ", Keuken Kampioen Divisie ,"
VV Duno ",,100 K €,Free transfer
"Aug 21, 2017",Kostadin Bashov,34,Centre-Forward,Bulgaria,"
ASIL Lysi ", Cyprus		,"
PO Xylotymbou ",,100 K €,Free transfer
"Aug 21, 2017",Franco Dolci,33,Defensive Midfield,Argentina,"
Ind. Rivadavia ", Primera Nacional ,"
CA Huracán LH ",,400 K €,Free transfer
"Aug 21, 2017",David Norris,36,Central Midfield,England,"
Salford ", England		,"
Shaw Lane ",,200 K €,Free transfer
"Aug 21, 2017",Atsuto Uchida,29,Right-Back,Japan,"
FC Schalke 04 ", Bundesliga ,"
Union Berlin ",,"1,00 mil. €",Free transfer
"Aug 21, 2017",Umut Ceylan,20,Left Winger,Turkey,"
Vefaspor ", Turkey		,"
Yozgatspor 1959 ",,100 K €,Free transfer
"Aug 21, 2017",Óscar Rojas,38,Right Midfield,Costa Rica,"
SC Corinthians ", United States		,"
Grecia ",,350 K €,Free transfer
"Aug 21, 2017",Tomislav Radotic,35,Right-Back,Croatia,"
NK Osijek II ", Croatia		,"
Tomislav Livana ",,100 K €,Free transfer
"Aug 21, 2017",Sergio Sagarzazu,29,Left-Back,Argentina,"
San Martín ", Superliga ,"
CDJUG ",,150 K €,Free transfer
"Aug 21, 2017",Ovidiu Dananae,31,Centre-Back,Romania,"
Sportul Snagov ", Liga 2 ,"
Uni. Craiova ",,50 K €,Free transfer
"Aug 21, 2017",Michal Miskiewicz,28,Goalkeeper,Poland,"
Wisla Kraków ", Ekstraklasa ,"
Feirense ",,150 K €,Free transfer
"Aug 21, 2017",Goran Gancev,34,Centre-Back,North Macedonia,"
Gresik Utd ", Liga 1 ,"
Akad. Pandev ",,125 K €,Free transfer
"Aug 21, 2017",Ryan McGowan,28,Centre-Back,Australia,"
GZ Hengfeng ", Super League ,"
Sharjah FC ",,400 K €,Free transfer
"Aug 21, 2017",Ostoja Stjepanovic,32,Defensive Midfield,North Macedonia,"
Slask Wroclaw ", Ekstraklasa ,"
Rabotnicki ",,200 K €,Free transfer
"Aug 22, 2017",Wesley Hoedt,23,Centre-Back,Netherlands,"
Lazio ", Serie A ,"
Southampton ",,"7,50 mil. €","16,00 mil. €"
"Aug 22, 2017",Jonathas,28,Centre-Forward,Brazil,"
Rubin Kazan ", Premier Liga ,"
Hannover 96 ",,"7,00 mil. €","9,00 mil. €"
"Aug 22, 2017",Santiago Ascacíbar,20,Defensive Midfield,Argentina,"
Estudiantes ", Superliga ,"
VfB Stuttgart ",,"7,50 mil. €","6,00 mil. €"
"Aug 22, 2017",Robin Koch,21,Centre-Back,Germany,"
1.FC K'lautern ", 2. Bundesliga ,"
SC Freiburg ",,800 K €,"4,00 mil. €"
"Aug 22, 2017",Carlinhos,23,Attacking Midfield,Brazil,"
Estoril ", Liga NOS ,"
Standard Liège ",,750 K €,"2,50 mil. €"
"Aug 22, 2017",Liam Bridcutt,28,Defensive Midfield,Scotland,"
Leeds ", Championship ,"
Nottm Forest ",,"2,50 mil. €","1,10 mil. €"
"Aug 22, 2017",Filip Malbasic,24,Right Winger,Serbia,"
Vojvodina ", Super liga Srbije ,"
CD Tenerife ",,"1,50 mil. €",500 K €
"Aug 22, 2017",Siphelele Ntshangase,24,Attacking Midfield,South Africa,"
Black Leopards ", South Africa		,"
Baroka FC ",,100 K €,192 K €
"Aug 22, 2017",Cristian Ledesma,34,Defensive Midfield,Italy,"
Ternana ", Serie B ,"
FC Lugano ",,400 K €,Free transfer
"Aug 22, 2017",Matthew Taylor,35,Left Midfield,England,"
Northampt. Town ", League One ,"
Swindon Town ",,250 K €,Free transfer
"Aug 22, 2017",Jaime Gavilán,32,Left Winger,Spain,"
Suwon FC ", K League 2 ,"
Chennaiyin FC ",,750 K €,Free transfer
"Aug 22, 2017",Roberto Vitiello,34,Right-Back,Italy,"
Palermo ", Serie B ,"
Ternana ",,200 K €,Free transfer
"Aug 22, 2017",Slavisa Jeremic,34,Left Midfield,Serbia,"
Sopot ", Serbia		,"
FK Kupinovo ",,300 K €,Free transfer
"Aug 22, 2017",Bogdan Panait,34,Centre-Back,Romania,"
Csikszereda ", Romania		,"
ASIL Lysi ",,50 K €,Free transfer
"Aug 22, 2017",Gary Coulibaly,31,Defensive Midfield,France,"
APO Levadiakos ", Super League 1 ,"
SC Bastia ",,450 K €,Free transfer
"Aug 22, 2017",Stefanos Athanasiadis,28,Centre-Forward,Greece,"
PAOK Salonika ", Super League 1 ,"
Maccabi Haifa ",,"1,50 mil. €",Free transfer
"Aug 22, 2017",Ali Fuseini,28,Central Midfield,Ghana,"
Welling ", England		,"
Greenwich ",,250 K €,Free transfer
"Aug 22, 2017",Ahmet Devret,29,Left-Back,Turkey,"
Kirklarelispor ", 2.Lig Beyaz ,"
Eyüpspor ",,50 K €,Free transfer
"Aug 22, 2017",Cleveland Taylor,33,Right Midfield,Jamaica,"
Barwell ", England		,"
Coalville Town ",,250 K €,Free transfer
"Aug 22, 2017",Kiko Olivas,29,Centre-Back,Spain,"
Girona ", LaLiga ,"
Real Valladolid ",,"1,00 mil. €",Free transfer
"Aug 22, 2017",Dawid Pietrzkiewicz,29,Goalkeeper,Poland,"
FK Qabala ", Premyer Liqasi ,"
Sandecja ",,200 K €,Free transfer
"Aug 22, 2017",Vincenzo Marruocco,38,Goalkeeper,Italy,"
Paganese ", Serie C - C ,"
Cavese ",,25 K €,Free transfer
"Aug 22, 2017",Max Wegner,28,Centre-Forward,Germany,"
Erzgebirge Aue ", 2. Bundesliga ,"
SF Lotte ",,200 K €,Free transfer
"Aug 22, 2017",Daniel Kaiser,26,Central Midfield,Germany,"
ZFC Meuselwitz ", Regionalliga Nordost ,"
Viktoria Berlin ",,100 K €,Free transfer
"Aug 22, 2017",Yüksel Kayaalp,29,Right-Back,Turkey,"
Nazilli Bld. ", 2.Lig Beyaz ,"
Eyüpspor ",,100 K €,Free transfer
"Aug 23, 2017",Davinson Sánchez,21,Centre-Back,Colombia,"
Ajax ", Eredivisie ,"
Spurs ",,"12,00 mil. €","40,00 mil. €"
"Aug 23, 2017",Sam Clucas,26,Left Midfield,England,"
Hull City ", Championship ,"
Swansea ",,"2,50 mil. €","16,30 mil. €"
"Aug 23, 2017",Emiliano Rigoni,24,Right Winger,Argentina,"
Independiente ", Superliga ,"
Zenit S-Pb ",,"7,00 mil. €","9,00 mil. €"
"Aug 23, 2017",Nahitan Nández,21,Central Midfield,Uruguay,"
Peñarol ", Primera División ,"
Boca Juniors ",,"2,75 mil. €","3,40 mil. €"
"Aug 23, 2017",Stephen Kingsley,23,Left-Back,Scotland,"
Swansea ", Premier League ,"
Hull City ",,750 K €,"3,30 mil. €"
"Aug 23, 2017",Abdelhamid Sabiri,20,Attacking Midfield,Germany,"
1.FC Nuremberg ", 2. Bundesliga ,"
Huddersfield ",,400 K €,"1,50 mil. €"
"Aug 23, 2017",Mohamed Ashraf Roqa,24,Central Midfield,Egypt,"
Gaish ", Premier League ,"
Zamalek ",,250 K €,450 K €
"Aug 23, 2017",Juan Brunetta,20,Centre-Forward,Argentina,"
Arsenal FC ", Superliga ,"
Belgrano ",,500 K €,415 K €
"Aug 23, 2017",Bogdan Planic,25,Centre-Back,Serbia,"
Vojvodina ", Super liga Srbije ,"
FCSB ",,600 K €,300 K €
"Aug 23, 2017",Andrea Gemignani,21,Left-Back,Italy,"
FC Empoli ", Serie B ,"
SPAL ",,225 K €,100 K €
"Aug 23, 2017",Arfang Daffé,26,Left Winger,Senegal,"
Kolkheti Poti ", Crystalbet Erovnuli Liga ,"
Paykan FC ",,250 K €,50 K €
"Aug 23, 2017",Javier García,30,Goalkeeper,Argentina,"
Tigre ", Superliga ,"
Racing Club ",,500 K €,Free transfer
"Aug 23, 2017",Manu Lanzarote,33,Right Winger,Spain,"
Real Zaragoza ", LaLiga2 ,"
FC Goa ",,300 K €,Free transfer
"Aug 23, 2017",Rafa López,32,Centre-Back,Spain,"
Real Valladolid ", LaLiga2 ,"
FC Pune City ",,300 K €,Free transfer
"Aug 23, 2017",Ibrahim Babatunde,32,Centre-Forward,Nigeria,"
Saronno ", Italy		,"
Vedeggio ",,150 K €,Free transfer
"Aug 23, 2017",Florian Klein,30,Right-Back,Austria,"
VfB Stuttgart ", Bundesliga ,"
Austria Vienna ",,800 K €,Free transfer
"Aug 23, 2017",Devis Nossa,32,Centre-Back,Italy,"
Como ", Serie D - A ,"
Pistoiese ",,200 K €,Free transfer
"Aug 23, 2017",Marco Gorzegno,36,Centre-Back,Italy,"
Fossano ", Italy		,"
Cavese ",,50 K €,Free transfer
"Aug 23, 2017",Srdja Knezevic,32,Centre-Back,Serbia,"
Novi Pazar ", Prva liga Srbije ,"
Zarkovo ",,200 K €,Free transfer
"Aug 23, 2017",Paulinho,31,Centre-Forward,Brazil,"
Al Arabi ", Stars League ,"
Cremonese ",,"2,50 mil. €",Free transfer
"Aug 23, 2017",Ramazan Kahya,32,Left-Back,Turkey,"
Gaziantep FK ", 1.Lig ,"
Kahramanmaras ",,100 K €,Free transfer
"Aug 23, 2017",Héctor González,39,Right Midfield,Venezuela,"
PO Xylotymbou ", Cyprus		,"
ASIL Lysi ",,25 K €,Free transfer
"Aug 23, 2017",Óscar Díaz,33,Centre-Forward,Spain,"
RCD Mallorca ", 2ª B - Grupo III ,"
Hércules CF ",,300 K €,Free transfer
"Aug 23, 2017",Ivan Ivanov,29,Centre-Back,Bulgaria,"
Arsenal Tula ", Premier Liga ,"
PFC Beroe Stara Zagora ",,500 K €,Free transfer
"Aug 23, 2017",Sherif Ashraf,30,Centre-Forward,Egypt,"
Entag El Harby ", Premier League ,"
Jeddah FC ",,200 K €,Free transfer
"Aug 24, 2017",Maximilian Wöber,19,Centre-Back,Austria,"
Rapid Vienna ", Bundesliga ,"
Ajax ",,700 K €,"8,10 mil. €"
"Aug 24, 2017",Jon Toral,22,Attacking Midfield,Spain,"
Arsenal U23 ", Premier League 2 ,"
Hull City ",,"1,50 mil. €","3,30 mil. €"
"Aug 24, 2017",Petar Brlek,23,Central Midfield,Croatia,"
Wisla Kraków ", Ekstraklasa ,"
Genoa ",,800 K €,"2,20 mil. €"
"Aug 24, 2017",Marcelo Saracchi,19,Left-Back,Uruguay,"
Danubio FC ", Primera División ,"
River Plate ",,750 K €,"2,10 mil. €"
"Aug 24, 2017",Jay-Roy Grot,19,Centre-Forward,Netherlands,"
NEC Nijmegen ", Keuken Kampioen Divisie ,"
Leeds ",,750 K €,"1,60 mil. €"
"Aug 24, 2017",Omar El Kaddouri,27,Central Midfield,Morocco,"
FC Empoli ", Serie B ,"
PAOK Salonika ",,"4,00 mil. €","1,30 mil. €"
"Aug 24, 2017",Rodrigo Amaral,20,Second Striker,Uruguay,"
Nacional ", Primera División ,"
Racing Club II ",,"1,20 mil. €","1,00 mil. €"
"Aug 24, 2017",Fernando Zuqui,25,Right Midfield,Argentina,"
Boca Juniors ", Superliga ,"
Estudiantes ",,"2,80 mil. €",850 K €
"Aug 24, 2017",Leonel Di Placido,23,Right-Back,Argentina,"
All Boys ", Primera Nacional ,"
Lanús ",,750 K €,680 K €
"Aug 24, 2017",Jens Stryger Larsen,26,Right-Back,Denmark,"
Austria Vienna ", Bundesliga ,"
Udinese Calcio ",,"1,00 mil. €",500 K €
"Aug 24, 2017",Tendai Ndoro,32,Centre-Forward,Zimbabwe,"
Orlando Pirates ", ABSA Premiership ,"
Faisaly ",,650 K €,500 K €
"Aug 24, 2017",Tiago Gomes,31,Left-Back,Portugal,"
Braga ", Liga NOS ,"
Feirense ",,900 K €,Free transfer
"Aug 24, 2017",Mark Roberts,33,Centre-Back,England,"
Cambridge Utd. ", League Two ,"
Forest Green ",,150 K €,Free transfer
"Aug 24, 2017",Samuel Portovenero,21,Second Striker,Italy,"
Trapani U19 ", Italy		,"
FC Messina ",,25 K €,Free transfer
"Aug 24, 2017",Emrullah Güvenc,30,Left Winger,Belgium,"
MVV Maastricht ", Keuken Kampioen Divisie ,"
KS Hasselt ",,125 K €,Free transfer
"Aug 24, 2017",Mario Gurma,35,Centre-Forward,Albania,"
Albalonga ", Serie D - G ,"
Campobasso ",,25 K €,Free transfer
"Aug 24, 2017",Carlos Hernández,35,Attacking Midfield,Costa Rica,"
Pérez Zeledón ", Primera Div. Apertura ,"
Liberia ",,175 K €,Free transfer
"Aug 24, 2017",Rafal Grodzicki,33,Centre-Back,Poland,"
Ruch Chorzow ", 1 Liga ,"
Stal Mielec ",,150 K €,Free transfer
"Aug 24, 2017",Marvin Emnes,29,Centre-Forward,Netherlands,"
Swansea ", Premier League ,"
Akhisarspor ",,"1,00 mil. €",Free transfer
"Aug 24, 2017",Michael Eneramo,31,Centre-Forward,Nigeria,"
Al-Ettifaq ", Professional League ,"
Esperance ",,200 K €,Free transfer
"Aug 24, 2017",David Worrall,27,Right Midfield,England,"
Millwall ", Championship ,"
Port Vale ",,150 K €,Free transfer
"Aug 24, 2017",Iván Centurión,29,Centre-Back,Argentina,"
Puebla FC ", Liga MX Clausura ,"
Aldosivi ",,300 K €,Free transfer
"Aug 24, 2017",Koray Sanli,27,Centre-Back,Turkey,"
Amed SK ", 2.Lig Kirmizi ,"
Kirklarelispor ",,150 K €,Free transfer
"Aug 24, 2017",Marko Jovanovic,29,Centre-Back,Serbia,"
Bnei Yehuda ", Ligat ha'Al ,"
AE Larisa ",,750 K €,Free transfer
"Aug 24, 2017",Ibrahim Öztürk,36,Centre-Back,Turkey,"
Sivasspor ", Süper Lig ,"
Altay SK ",,50 K €,Free transfer
"Aug 25, 2017",Ousmane Dembélé,20,Right Winger,France,"
Bor. Dortmund ", Bundesliga ,"
FC Barcelona ",,"33,00 mil. €","125,00 mil. €"
"Aug 25, 2017",Oliver Burke,20,Right Winger,Scotland,"
RB Leipzig ", Bundesliga ,"
West Brom ",,"7,00 mil. €","15,20 mil. €"
"Aug 25, 2017",José Manuel Arnáiz,22,Left Winger,Spain,"
Real Valladolid ", LaLiga2 ,"
FC Barcelona B ",,"1,00 mil. €","3,40 mil. €"
"Aug 25, 2017",Esteban Rolón,22,Defensive Midfield,Argentina,"
Argentinos Jrs. ", Superliga ,"
Málaga CF ",,75 K €,"3,20 mil. €"
"Aug 25, 2017",Rafael Carioca,28,Defensive Midfield,Brazil,"
Atlético-MG ", Série A ,"
Tigres UANL ",,"6,00 mil. €","2,55 mil. €"
"Aug 25, 2017",Joachim Andersen,21,Centre-Back,Denmark,"
FC Twente ", Eredivisie ,"
Sampdoria ",,"1,50 mil. €","1,50 mil. €"
"Aug 25, 2017",Emmanuel Rivière,27,Centre-Forward,Martinique,"
Newcastle ", Premier League ,"
FC Metz ",,"1,50 mil. €","1,10 mil. €"
"Aug 25, 2017",Gregory van der Wiel,29,Right-Back,Netherlands,"
Fenerbahce ", Süper Lig ,"
Cagliari Calcio ",,"3,00 mil. €","1,00 mil. €"
"Aug 25, 2017",Liridon Latifi,23,Right Midfield,Albania,"
KF Skënderbeu ", Kategoria Superiore ,"
Puskás AFC ",,825 K €,"1,00 mil. €"
"Aug 25, 2017",Jan Repas,20,Left Winger,Slovenia,"
NK Domzale ", Prva Liga ,"
SM Caen ",,500 K €,"1,00 mil. €"
"Aug 25, 2017",Lucas Galvão,26,Centre-Back,Brazil,"
SCR Altach ", Bundesliga ,"
Rapid Vienna ",,500 K €,700 K €
"Aug 25, 2017",Aleksandar Bjelica,23,Centre-Back,Serbia,"
KV Mechelen ", Jupiler Pro League ,"
KV Oostende ",,"1,20 mil. €",500 K €
"Aug 25, 2017",Alberto Aquilani,33,Central Midfield,Italy,"
Pescara ", Serie B ,"
UD Las Palmas ",,"1,00 mil. €",Free transfer
"Aug 25, 2017",Carl Medjani,32,Defensive Midfield,Algeria,"
Trabzonspor ", Süper Lig ,"
Sivasspor ",,"1,40 mil. €",Free transfer
"Aug 25, 2017",Manolis Papasterianos,30,Central Midfield,Greece,"
AO Xanthi ", Super League 1 ,"
OFI Crete ",,300 K €,Free transfer
"Aug 25, 2017",Mato Grgic,29,Centre-Back,Croatia,"
MTK Budapest ", NB II. ,"
Inter Zapresic ",,300 K €,Free transfer
"Aug 25, 2017",Ermin Zec,29,Left Winger,Bosnia-Herzegovina,"
Karabükspor ", Süper Lig ,"
Gaziantep FK ",,"1,20 mil. €",Free transfer
"Aug 25, 2017",Maciej Zieba,30,Right Winger,Poland,"
BSV Rehden ", Regionalliga Nord ,"
Düsseldorf-West ",,100 K €,Free transfer
"Aug 25, 2017",Javier Grbec,31,Centre-Forward,Argentina,"
Brown Adrogue ", Primera Nacional ,"
CA Mitre ",,275 K €,Free transfer
"Aug 25, 2017",Michael Girasole,28,Central Midfield,Italy,"
Pro Piacenza ", Serie C - A ,"
Trapani ",,100 K €,Free transfer
"Aug 25, 2017",Ercüment Kafkasyali,31,Goalkeeper,Turkey,"
Karabükspor ", Süper Lig ,"
Sakaryaspor ",,50 K €,Free transfer
"Aug 25, 2017",Sezgin Coskun,33,Centre-Back,Turkey,"
Ankaragücü ", 1.Lig ,"
Sakaryaspor ",,300 K €,Free transfer
"Aug 25, 2017",Misa Petkovic,33,Centre-Forward,Serbia,"
FK Kupinovo ", Serbia		,"
FK Podrinje ",,150 K €,Free transfer
"Aug 25, 2017",Giovanni Taormina,29,Left Midfield,Italy,"
Gela ", Italy		,"
SC Palazzolo ",,25 K €,Free transfer
"Aug 25, 2017",Xavi Torres,30,Central Midfield,Spain,"
Sporting Gijón ", LaLiga2 ,"
Perth Glory ",,"1,00 mil. €",Free transfer
"Aug 26, 2017",Yoric Ravet,27,Right Winger,France,"
BSC Young Boys ", Super League ,"
SC Freiburg ",,"3,75 mil. €","3,50 mil. €"
"Aug 26, 2017",Nicolas Moumi Ngamaleu,23,Right Winger,Cameroon,"
SCR Altach ", Bundesliga ,"
BSC Young Boys ",,800 K €,"2,50 mil. €"
